,image_id,identity,path,split
66,1b27fa8d269abfb9,Nakepari,wildlife_reidentification-main/Lion_Data_Zero/train/Nakepari/Nakepari_Portrait_1b27fa8d269abfb9.png,train
67,1b3498dacf2a9d51,Samir,wildlife_reidentification-main/Lion_Data_Zero/train/Samir/Samir_Left_Ear_1b3498dacf2a9d51.png,train
68,1b611ff387abee71,Lemayian,wildlife_reidentification-main/Lion_Data_Zero/train/Lemayian/Lemayian_Whiskers_1b611ff387abee71.png,train
69,1c8b718509aaac8c,Ayo,wildlife_reidentification-main/Lion_Data_Zero/train/Ayo/Ayo_Whiskers_1c8b718509aaac8c.png,train
70,1d0bbd10e68817c1,Dada,wildlife_reidentification-main/Lion_Data_Zero/train/Dada/Dada_Right_Face_1d0bbd10e68817c1.png,train
71,1d2981d1e0dfa1ea,Autumn,wildlife_reidentification-main/Lion_Data_Zero/val/Autumn/Autumn_Portrait_1d2981d1e0dfa1ea.png,train
72,1d2fb40bc903ba76,Yieyio,wildlife_reidentification-main/Lion_Data_Zero/train/Yieyio/Yieyio_Nose_1d2fb40bc903ba76.png,train
73,1d5e829d101abd71,Esiriwua,wildlife_reidentification-main/Lion_Data_Zero/train/Esiriwua/Esiriwua_left_face_1d5e829d101abd71.png,train
74,1f06e1047539017c,Saimutie,wildlife_reidentification-main/Lion_Data_Zero/val/Saimutie/Saimutie_Nose_1f06e1047539017c.png,train
75,1f8d73b1fa4ffa18,Nasieku,wildlife_reidentification-main/Lion_Data_Zero/train/Nasieku/Nasieku_Nose_1f8d73b1fa4ffa18.png,train
76,1fcb1311ef1936f1,Winter,wildlife_reidentification-main/Lion_Data_Zero/train/Winter/Winter_Portrait_1fcb1311ef1936f1.png,train
77,1fcc0c6f31a7b330,Kaka,wildlife_reidentification-main/Lion_Data_Zero/train/Kaka/Kaka_Whiskers_1fcc0c6f31a7b330.png,test
78,205e04ff46738c50,Sangiki,wildlife_reidentification-main/Lion_Data_Zero/train/Sangiki/Sangiki_Right_Face_205e04ff46738c50.png,test
79,20b98c3d31454ea7,Nasieku,wildlife_reidentification-main/Lion_Data_Zero/train/Nasieku/Nasieku_Teeth_20b98c3d31454ea7.png,train
80,2147aeb6d34598bd,Lilly,wildlife_reidentification-main/Lion_Data_Zero/train/Lilly/Lilly_Left_Face_2147aeb6d34598bd.png,test
81,22485891a54dd70d,Mashavu,wildlife_reidentification-main/Lion_Data_Zero/val/Mashavu/Mashavu_Left_Face_22485891a54dd70d.png,train
82,22996120fd235ded,Charm,wildlife_reidentification-main/Lion_Data_Zero/train/Charm/Charm_Whiskers_22996120fd235ded.png,train
83,22c05a93957dfc06,Lolparpit,wildlife_reidentification-main/Lion_Data_Zero/train/Lolparpit/Lolparpit_left_ear_22c05a93957dfc06.png,test
84,22dce325bef088de,Romeo,wildlife_reidentification-main/Lion_Data_Zero/train/Romeo/Romeo_Whiskers_22dce325bef088de.png,train
85,2408b4ceee81e282,Naini,wildlife_reidentification-main/Lion_Data_Zero/train/Naini/Naini_Portrait_2408b4ceee81e282.png,train
86,245af32eb91a8a74,Manzy,wildlife_reidentification-main/Lion_Data_Zero/val/Manzy/Manzy_Right_Body_245af32eb91a8a74.png,test
87,24eeb55a539dfa0b,Jamal,wildlife_reidentification-main/Lion_Data_Zero/val/Jamal/Jamal_left_ear_24eeb55a539dfa0b.png,train
88,255472135c48ca13,Empurra,wildlife_reidentification-main/Lion_Data_Zero/train/Empurra/Empurra_Left_Ear_255472135c48ca13.png,train
89,26868798ad84ca17,Leia,wildlife_reidentification-main/Lion_Data_Zero/train/Leia/Leia_Left_Face_26868798ad84ca17.png,train
90,26d181a621881d3c,Blackie,wildlife_reidentification-main/Lion_Data_Zero/train/Blackie/Blackie_Left_Portrait_26d181a621881d3c.png,train
91,2716c325c0534dbd,Siti,wildlife_reidentification-main/Lion_Data_Zero/train/Siti/Siti_Body_2716c325c0534dbd.png,train
92,2717ae372ba6872b,Lucinda,wildlife_reidentification-main/Lion_Data_Zero/train/Lucinda/Lucinda_Portrait_2717ae372ba6872b.png,train
93,2828d395a39adcca,White-Eye,wildlife_reidentification-main/Lion_Data_Zero/train/White-Eye/White-Eye_Right_Portrait_2828d395a39adcca.png,train
94,282f146c62fd2863,Lemuanik,wildlife_reidentification-main/Lion_Data_Zero/train/Lemuanik/Lemuanik_Whiskers_282f146c62fd2863.png,train
95,285121d39443e6fd,Doto,wildlife_reidentification-main/Lion_Data_Zero/train/Doto/Doto_Left_Body_285121d39443e6fd.png,train
96,2885208bd2c65300,Ayo,wildlife_reidentification-main/Lion_Data_Zero/train/Ayo/Ayo_Left_Face_2885208bd2c65300.png,train
97,2898f849e6daa7c4,Enkume,wildlife_reidentification-main/Lion_Data_Zero/train/Enkume/Enkume_Portrait_2898f849e6daa7c4.png,train
98,28d01f65a024b06a,Lemuanik,wildlife_reidentification-main/Lion_Data_Zero/train/Lemuanik/Lemuanik_Portrait_28d01f65a024b06a.png,test
99,28de504d057e9861,Etana,wildlife_reidentification-main/Lion_Data_Zero/val/Etana/Etana_Left_Face_28de504d057e9861.png,train
100,297032e603109e12,Saruni,wildlife_reidentification-main/Lion_Data_Zero/train/Saruni/Saruni_Left_Ear_297032e603109e12.png,test
101,2979f59bd6986bd3,Joshua,wildlife_reidentification-main/Lion_Data_Zero/train/Joshua/Joshua_Left_Face_2979f59bd6986bd3.png,test
102,297d356bbc0be3be,Mooza,wildlife_reidentification-main/Lion_Data_Zero/train/Mooza/Mooza_Left_Face_297d356bbc0be3be.png,train
103,29c6bd7cdcfa31dd,Spot,wildlife_reidentification-main/Lion_Data_Zero/val/Spot/Spot_Right_Body_29c6bd7cdcfa31dd.png,train
104,29dd6395a9bd02a0,Doto,wildlife_reidentification-main/Lion_Data_Zero/train/Doto/Doto_Left_Face_29dd6395a9bd02a0.png,train
105,2aa2706e8cb358bd,Spot,wildlife_reidentification-main/Lion_Data_Zero/val/Spot/Spot_Whiskers_2aa2706e8cb358bd.png,train
106,2accb8805133de5d,Nesapuka,wildlife_reidentification-main/Lion_Data_Zero/train/Nesapuka/Nesapuka_Left_Ear_2accb8805133de5d.png,train
107,2bc5a16f209a6fdb,Nariku-Inkgera,wildlife_reidentification-main/Lion_Data_Zero/val/Nariku-Inkgera/Nariku-Inkgera_Nose_2bc5a16f209a6fdb.png,train
108,2c2ed16d4bac1420,Lucinda,wildlife_reidentification-main/Lion_Data_Zero/train/Lucinda/Lucinda_Whiskers_2c2ed16d4bac1420.png,train
109,2c2f77013ba51649,Mooza,wildlife_reidentification-main/Lion_Data_Zero/train/Mooza/Mooza_Teeth_2c2f77013ba51649.png,train
110,2cb9d2dbe9dd29da,Hasani,wildlife_reidentification-main/Lion_Data_Zero/val/Hasani/Hasani_Left_Face_2cb9d2dbe9dd29da.png,train
111,2d474cd2493258ea,Nariku-Inkgera,wildlife_reidentification-main/Lion_Data_Zero/val/Nariku-Inkgera/Nariku-Inkgera_Portrait_2d474cd2493258ea.png,train
112,2daa006779308751,Engiyaa,wildlife_reidentification-main/Lion_Data_Zero/train/Engiyaa/Engiyaa_Right_Whiskers_2daa006779308751.png,train
113,2de837965454bda3,Simaloi,wildlife_reidentification-main/Lion_Data_Zero/train/Simaloi/Simaloi_Right_Face_2de837965454bda3.png,train
114,2deb3c09d8b41824,Lilly,wildlife_reidentification-main/Lion_Data_Zero/train/Lilly/Lilly_Portrait_2deb3c09d8b41824.png,train
115,2e0270d0598c072e,Arria,wildlife_reidentification-main/Lion_Data_Zero/val/Arria/Arria_Portrait_2e0270d0598c072e.png,test
116,2e310d16e625aa01,Joshua,wildlife_reidentification-main/Lion_Data_Zero/train/Joshua/Joshua_Left_Body_2e310d16e625aa01.png,train
117,2e3a15733c77559f,Empurra,wildlife_reidentification-main/Lion_Data_Zero/train/Empurra/Empurra_Nose_2e3a15733c77559f.png,test
118,2e4d3d74e44bd13a,Blackie,wildlife_reidentification-main/Lion_Data_Zero/train/Blackie/Blackie_Left_Face_2e4d3d74e44bd13a.png,train
119,2e58cf1318c92ab1,Charm,wildlife_reidentification-main/Lion_Data_Zero/train/Charm/Charm_Nose_2e58cf1318c92ab1.png,test
120,2ed1fd5dd5c293c0,Selenkay,wildlife_reidentification-main/Lion_Data_Zero/train/Selenkay/Selenkay_Left_Face_2ed1fd5dd5c293c0.png,train
121,2fc7901db985b110,Naimina,wildlife_reidentification-main/Lion_Data_Zero/train/Naimina/Naimina_Left_Ear_2fc7901db985b110.png,train
122,2fd832f0cac1c8e2,Simaloi,wildlife_reidentification-main/Lion_Data_Zero/train/Simaloi/Simaloi_Nose_2fd832f0cac1c8e2.png,train
123,30021ccbd2d8fd93,Lolparpit,wildlife_reidentification-main/Lion_Data_Zero/train/Lolparpit/Lolparpit_Nose_30021ccbd2d8fd93.png,train
124,30218ceb5726ce8d,Tigisi,wildlife_reidentification-main/Lion_Data_Zero/train/Tigisi/Tigisi_Teeth_30218ceb5726ce8d.png,test
125,304afc029efcc7ec,Tigisi,wildlife_reidentification-main/Lion_Data_Zero/train/Tigisi/Tigisi_Nose_304afc029efcc7ec.png,train
126,30c3fdced3af03d7,Tigisi,wildlife_reidentification-main/Lion_Data_Zero/train/Tigisi/Tigisi_Portrait_30c3fdced3af03d7.png,test
127,30c609cf398cf084,Naisiae,wildlife_reidentification-main/Lion_Data_Zero/train/Naisiae/Naisiae_Right_Body_30c609cf398cf084.png,train
128,315fad91a5c5b4e0,Mooza,wildlife_reidentification-main/Lion_Data_Zero/train/Mooza/Mooza_Whiskers_315fad91a5c5b4e0.png,test
129,318b869a3cca6eac,Mashavu,wildlife_reidentification-main/Lion_Data_Zero/val/Mashavu/Mashavu_Whiskers_318b869a3cca6eac.png,train
130,319a2424dede4866,Arria,wildlife_reidentification-main/Lion_Data_Zero/val/Arria/Arria_Left_Face_319a2424dede4866.png,train
131,319cc0a92a8191bc,Yieyio,wildlife_reidentification-main/Lion_Data_Zero/train/Yieyio/Yieyio_Right_Body_319cc0a92a8191bc.png,train
132,322ca3bae431f66a,Naibor,wildlife_reidentification-main/Lion_Data_Zero/train/Naibor/Naibor_Whiskers_322ca3bae431f66a.png,train
133,322ed70e994fd3ae,Saimutie,wildlife_reidentification-main/Lion_Data_Zero/val/Saimutie/Saimutie_Right_Ear_322ed70e994fd3ae.png,train
134,328761c8550e7e56,Simaloi,wildlife_reidentification-main/Lion_Data_Zero/train/Simaloi/Simaloi_Whiskers_328761c8550e7e56.png,train
135,32b747f38096c5ed,Romeo,wildlife_reidentification-main/Lion_Data_Zero/train/Romeo/Romeo_Left_Body_32b747f38096c5ed.png,train
136,32c181c1a87f7f1f,Nasieku,wildlife_reidentification-main/Lion_Data_Zero/train/Nasieku/Nasieku_Left_Body_32c181c1a87f7f1f.png,train
137,32c1e36fefc70401,Nashipai,wildlife_reidentification-main/Lion_Data_Zero/val/Nashipai/Nashipai_Portrait_32c1e36fefc70401.png,test
138,3320848b6a3d1cb1,Chaimu,wildlife_reidentification-main/Lion_Data_Zero/train/Chaimu/Chaimu_left_face_3320848b6a3d1cb1.png,train
139,33388201fb3dd2d6,Lemayian,wildlife_reidentification-main/Lion_Data_Zero/train/Lemayian/Lemayian_Nose_33388201fb3dd2d6.png,train
140,33429626022050d1,Moswen,wildlife_reidentification-main/Lion_Data_Zero/train/Moswen/Moswen_Left_Face_33429626022050d1.png,test
141,3371b01199917ab4,Matajo,wildlife_reidentification-main/Lion_Data_Zero/train/Matajo/Matajo_Left_Face_3371b01199917ab4.png,train
142,34230b64136e7b32,Supu,wildlife_reidentification-main/Lion_Data_Zero/train/Supu/Supu_Left_Ear_34230b64136e7b32.png,test
143,34649aadb4f307f9,Sero,wildlife_reidentification-main/Lion_Data_Zero/train/Sero/Sero_Teeth_34649aadb4f307f9.png,train
144,346c1426cb70f0d5,Engiyaa,wildlife_reidentification-main/Lion_Data_Zero/train/Engiyaa/Engiyaa_Whiskers_346c1426cb70f0d5.png,train
145,34df1cad2baf02da,Summer,wildlife_reidentification-main/Lion_Data_Zero/val/Summer/Summer_Right_face_34df1cad2baf02da.png,train
146,3576a5edf80dbdcd,Yieyio,wildlife_reidentification-main/Lion_Data_Zero/train/Yieyio/Yieyio_Right_Face_3576a5edf80dbdcd.png,train
147,35a85bd8f12b1c07,Ngare,wildlife_reidentification-main/Lion_Data_Zero/train/Ngare/Ngare_Left_Ear_35a85bd8f12b1c07.png,train
148,35c7ea11f7c5a5f2,Manzy,wildlife_reidentification-main/Lion_Data_Zero/val/Manzy/Manzy_Right_Ear_35c7ea11f7c5a5f2.png,train
149,36c9f71a9e5e5a3d,Siti,wildlife_reidentification-main/Lion_Data_Zero/train/Siti/Siti_Left_Face_36c9f71a9e5e5a3d.png,train
150,3777306df1c29173,Enkume,wildlife_reidentification-main/Lion_Data_Zero/train/Enkume/Enkume_Left_Ear_3777306df1c29173.png,train
151,37efc588beac262d,Etana,wildlife_reidentification-main/Lion_Data_Zero/val/Etana/Etana_Portrait_37efc588beac262d.png,train
152,38429962e199cbf0,Tikki,wildlife_reidentification-main/Lion_Data_Zero/train/Tikki/Tikki_Whiskers_38429962e199cbf0.png,train
153,385b862327390d78,White-Eye,wildlife_reidentification-main/Lion_Data_Zero/train/White-Eye/White-Eye_Nose_385b862327390d78.png,test
154,38c07f58f4cd8da4,Mashavu,wildlife_reidentification-main/Lion_Data_Zero/val/Mashavu/Mashavu_Right_Face_38c07f58f4cd8da4.png,train
155,3900b93304945f1e,Cleopatra,wildlife_reidentification-main/Lion_Data_Zero/train/Cleopatra/Cleopatra_Nose_3900b93304945f1e.png,train
156,393e4d44d14d8598,Senteu,wildlife_reidentification-main/Lion_Data_Zero/train/Senteu/Senteu_Left_Face_393e4d44d14d8598.png,test
157,396e79704511da25,Sangiki,wildlife_reidentification-main/Lion_Data_Zero/train/Sangiki/Sangiki_Whiskers_396e79704511da25.png,train
158,3978d70b2e87f667,Simaloi,wildlife_reidentification-main/Lion_Data_Zero/train/Simaloi/Simaloi_Left_face_3978d70b2e87f667.png,train
159,3992fe5c2337eeba,Naape,wildlife_reidentification-main/Lion_Data_Zero/train/Naape/Naape_Whiskers_3992fe5c2337eeba.png,train
160,39d3389e5e7d3f80,Mashavu,wildlife_reidentification-main/Lion_Data_Zero/val/Mashavu/Mashavu_Nose_39d3389e5e7d3f80.png,train
161,3a5678d44205c826,Olchore,wildlife_reidentification-main/Lion_Data_Zero/train/Olchore/Olchore_Nose_3a5678d44205c826.png,train
162,3a6d82350a595005,Saba,wildlife_reidentification-main/Lion_Data_Zero/train/Saba/Saba_Portrait_3a6d82350a595005.png,test
163,3afd3c7339e916b7,Siti,wildlife_reidentification-main/Lion_Data_Zero/train/Siti/Siti_Right_Ear_3afd3c7339e916b7.png,train
164,3bdb2b9b081a30c3,Amber,wildlife_reidentification-main/Lion_Data_Zero/val/Amber/Amber_Right_Face_3bdb2b9b081a30c3.png,train
165,3c0ff60cc9b22d64,Opi,wildlife_reidentification-main/Lion_Data_Zero/train/Opi/Opi_Left_Face_3c0ff60cc9b22d64.png,test
166,3c287ff48f27de08,Sikio-Kali,wildlife_reidentification-main/Lion_Data_Zero/train/Sikio-Kali/Sikio-Kali_Nose_3c287ff48f27de08.png,train
167,3c6980140e569d32,Leia,wildlife_reidentification-main/Lion_Data_Zero/train/Leia/Leia_Left_Body_3c6980140e569d32.png,train
168,3d43800de63c581f,Kioni,wildlife_reidentification-main/Lion_Data_Zero/train/Kioni/Kioni_Portrait_3d43800de63c581f.png,train
169,3d682e4c1af4e554,Dada,wildlife_reidentification-main/Lion_Data_Zero/train/Dada/Dada_Whiskers_3d682e4c1af4e554.png,train
170,3e134f7559258c1b,Mashavu,wildlife_reidentification-main/Lion_Data_Zero/val/Mashavu/Mashavu_Right_Ear_3e134f7559258c1b.png,train
171,3e23ed4d0fdc1235,Hasani,wildlife_reidentification-main/Lion_Data_Zero/val/Hasani/Hasani_Whiskers_3e23ed4d0fdc1235.png,train
172,3e5cb9b916bad1a5,Lilly,wildlife_reidentification-main/Lion_Data_Zero/train/Lilly/Lilly_Right_Ear_3e5cb9b916bad1a5.png,train
173,3f8c398936cdffee,Nkasiogi,wildlife_reidentification-main/Lion_Data_Zero/train/Nkasiogi/Nkasiogi_Left_Whiskers_3f8c398936cdffee.png,train
174,412ecf7d729645f5,Charm,wildlife_reidentification-main/Lion_Data_Zero/train/Charm/Charm_Right_Ear_412ecf7d729645f5.png,train
175,414a48516563fc8b,Nesapuka,wildlife_reidentification-main/Lion_Data_Zero/train/Nesapuka/Nesapuka_Right_Face_414a48516563fc8b.png,train
176,41526fdad9ceb9d6,Lucinda,wildlife_reidentification-main/Lion_Data_Zero/train/Lucinda/Lucinda_Right_Ear_41526fdad9ceb9d6.png,test
177,4153f44e1a361688,Namunyak,wildlife_reidentification-main/Lion_Data_Zero/train/Namunyak/Namunyak_Portrait_4153f44e1a361688.png,test
178,41bb9f4ace2252e8,Siti,wildlife_reidentification-main/Lion_Data_Zero/train/Siti/Siti_Portrait_41bb9f4ace2252e8.png,train
179,424bfbd4e0126c89,Lemayian,wildlife_reidentification-main/Lion_Data_Zero/train/Lemayian/Lemayian_Right_Face_424bfbd4e0126c89.png,train
180,426fa870702e0a98,Ayo,wildlife_reidentification-main/Lion_Data_Zero/train/Ayo/Ayo_Right_Face_426fa870702e0a98.png,test
181,427bad0654f28efd,Yieyio,wildlife_reidentification-main/Lion_Data_Zero/train/Yieyio/Yieyio_Right_Ear_427bad0654f28efd.png,train
182,42c4bc3c42aba0c9,Naengop,wildlife_reidentification-main/Lion_Data_Zero/train/Naengop/Naengop_Right_Face_42c4bc3c42aba0c9.png,train
183,4320f80a211f4fc4,Nakepari,wildlife_reidentification-main/Lion_Data_Zero/train/Nakepari/Nakepari_right_ear_4320f80a211f4fc4.png,test
184,4324cc2e50ee8d32,Yieyio,wildlife_reidentification-main/Lion_Data_Zero/train/Yieyio/Yieyio_Left_Body_4324cc2e50ee8d32.png,train
